release_id,2023-11-26
28224904,7.0
23101979,11.0
12735208,30.0
13855327,9.89
1412631,5.99
16101542,12.0
28476079,
15551465,19.78
27295887,
13483456,15.99
19271368,23.99
23927387,
15663123,22.0
15331633,22.0
27784422,13.19
3631225,3.8
21620947,40.0
4710930,3.0
4491372,37.97
28226179,10.0
24405602,
24293543,27.47
3427266,16.46
24554213,15.0
3545498,11.03
15767457,18.0
24958474,
21846487,30.0
24663209,
23413859,
14691829,22.0
2512279,9.5
22426726,9.0
19527991,5.15
14760208,13.41
15514240,18.0
6158352,19.07
18004795,13.19
13563322,23.0
14293235,25.0
2030462,8.0
16366020,29.26
17539465,8.79
15517682,12.75
21148975,10.0
19916353,36.76
21064909,43.99
26352458,35.0
25429897,
2373573,16.9
1242694,13.99
14232637,98.79
1877244,3.99
14697308,
4792598,10.99
14799251,
21064408,
24125159,
25809013,
25363804,
26579276,
23871236,14.12
21397783,10.0
19518175,10.0
19484788,10.0
19484788,10.0
7299969,
20147620,17.05
24556265,11.39
20394643,17.99
16431690,25.0
23339513,6.33
26599118,
24020723,32.0
26039194,11.93
19320934,
27041202,
28180315,
27170820,29.99
14728052,9.49
14529639,18.99
10773910,19.78
19248652,33.96
19168087,5.0
27061842,31.87
24437369,
25359994,7.59
14333106,67.2
19189816,6.0
17170258,5.0
12155904,15.0
2619437,49.9
7467684,2.5
21426001,
760379,24.99
700865,13.19
17559457,15.0
15990303,20.0
16101857,23.42
2500279,16.0
24704294,19.37
22652990,
14253209,18.0
7150100,17.77
3044595,6.69
1994131,21.44
23826767,16.0
27735606,14.99
21847657,
12422487,18.0
14080190,5.0
15712180,
18767872,
5912418,14.37
7467715,12.0
19403434,
6106294,18.99
27706905,
26127776,
25550965,11.65
18980509,
21062254,20.0
28199857,
28199902,
28199890,
151832,43.96
23310416,27.99
27686412,14.99
27553074,24.99
23365466,42.86
18068767,13.0
19333849,8.0
15482132,25.0
4548825,30.65
4972923,16.0
19059580,13.49
22301380,9.99
17047761,
3419668,15.0
1519150,7.69
18979456,10.0
938040,4.01
25775032,33.0
15762528,20.0
2039922,11.34
1614479,4.41
27464361,
14361225,20.24
1819216,4.84
2296184,3.76
1802121,5.93
7015065,8.86
25069579,
16004008,25.7
18768931,8.57
28138030,
2051877,9.78
6902928,6.59
11641428,4.99
15661397,19.78
12103231,16.44
5174165,16.64
20709817,
18634567,
10434339,50.0
919009,9.99
20507959,28.99
25415287,11.03
9987858,21.92
27761565,
1744147,19.78
3549352,30.0
19590358,23.08
14892820,6.59
15882596,29.99
18675490,84.62
1758736,9.99
27423072,
22824305,
19320568,14.0
22383457,17.99
20633692,8.0
17532760,
22497125,
23804258,
7242186,10.0
27885336,10.0
12508766,44.3
17784868,18.99
4243861,27.47
4905921,14.27
6916895,10.99
23235914,14.29
24334895,13.19
25619623,
23894756,11.0
14414352,16.48
17922847,10.0
18069346,8.0
17914735,54.99
11747055,58.23
3917267,4.0
6024108,5.05
9085254,9.89
5636351,11.0
13276122,5.92
11019145,7.0
14240636,24.18
19346860,
22916057,9.49
22808744,15.43
23455916,16.48
28491652,
25619908,23.0
25747900,16.66
5188327,8.79
27947307,
3786580,6.33
5951221,13.99
12876955,27.47
19737085,20.0
18488464,8.99
21148381,6.66
24343823,
6429755,30.14
15237157,
15795726,
17044872,13.19
23185160,8.0
14418719,20.0
27932340,
18980797,16.0
18041473,28.0
20255575,30.0
22728866,18.0
21269284,20.0
22742282,
23874161,25.0
21769264,29.99
24463394,18.99
17275750,54.95
26373089,32.86
24093353,8.85
4561839,17.58
4545992,10.13
12075906,15.0
16136301,18.99
15129157,25.0
18990964,46.99
12937879,18.0
1973752,30.0
15541773,53.74
18373753,19.99
15311509,15.99
13291066,39.99
14650792,54.95
24263306,19.95
3264424,3.3
14630631,16.0
5094138,9.99
25120690,11.0
27947283,
20667949,
16477551,25.0
24527531,11.0
15132797,23.07
13383814,18.97
26110114,
5311187,5.82
8013082,1.5
598989,21.43
20935894,9.89
20935939,7.69
1255494,11.99
594929,5.48
2738775,12.09
11749233,3.91
11749233,3.91
8010876,17.99
19089772,50.63
14314968,31.86
16586790,89.99
18322984,18.38
4893519,
19405582,4.99
12756347,14.65
12729076,75.0
17386057,13.72
4066022,7.59
2483434,3.67
3070089,15.2
1641894,24.0
712553,2.99
1759861,12.04
17586322,12.99
1777200,3.33
498669,6.33
443977,5.0
535757,8.24
818145,37.91
23573885,
20710012,7.59
14289346,20.0
7404435,15.52
14340943,20.0
11425393,21.97
3150416,38.46
587594,14.84
212603,12.09
10415433,150.0
5008649,48.96
6272946,20.37
1013535,5.99
21975976,10.0
14877557,6.37
13924183,12.0
17208832,10.5
13941074,12.65
1545258,20.0
1389774,7.0
3440155,9.95
10603020,27.0
12444340,36.76
2595858,39.99
20545966,10.0
25532905,
8346774,4.1
10796623,12.75
4053248,4.0
13122771,10.99
10437981,6.0
10440687,4.95
11520085,39.56
2258571,6.58
26391680,49.45
28312009,24.0
28311985,24.0
21633829,14.99
26392016,
3430674,58.82
25556893,
1492364,7.58
24544043,
22754024,32.42
15953460,19.99
9680883,14.0
14006026,21.87
18523288,15.18
21975916,15.0
23544677,42.86
18770971,44.29
7888580,
15029200,38.46
20894578,11.0
20894509,19.99
11741812,34.18
23407892,10.99
27497889,11.45
18207301,22.78
22728986,16.66
24586712,
12678132,19.78
20153167,24.98
8658419,20.0
28105918,
26068357,5.0
8398440,38.0
20429014,15.0
27415026,
23682629,10.99
18671773,15.0
